district,horizon,date,actual,lower,prediction,upper,interval_width,within_interval
Trincomalee,7,2022-03-12,23,7,26,63,56,1
Trincomalee,7,2022-03-19,32,12,16,50,38,1
Trincomalee,7,2022-03-26,36,4,14,35,31,0
Trincomalee,7,2022-04-02,50,6,14,50,44,1
Trincomalee,7,2022-04-09,29,1,33,79,78,1
Trincomalee,7,2022-04-16,90,15,15,52,37,0
Trincomalee,7,2022-04-23,73,9,24,52,43,0
Trincomalee,7,2022-04-30,89,10,12,37,27,0
Trincomalee,7,2022-05-07,50,5,20,44,39,0
Trincomalee,7,2022-05-14,21,5,21,56,51,1
Trincomalee,7,2022-05-21,18,18,20,80,62,1
Trincomalee,7,2022-05-28,21,24,27,92,68,0
Trincomalee,7,2022-06-04,16,21,83,214,193,0
Trincomalee,7,2022-06-11,6,31,95,250,219,0
Trincomalee,7,2022-06-18,20,22,68,218,196,0
Trincomalee,7,2022-06-25,4,16,19,100,84,0
Trincomalee,7,2022-07-02,8,5,20,42,37,1
Trincomalee,7,2022-07-09,6,5,13,27,22,1
Trincomalee,7,2022-07-16,6,4,9,18,14,1
Trincomalee,7,2022-07-23,1,4,7,20,16,0
Trincomalee,7,2022-07-30,4,2,7,17,15,1
Trincomalee,7,2022-08-06,4,2,5,16,14,1
Trincomalee,7,2022-08-13,3,2,3,17,15,1
Trincomalee,7,2022-08-20,1,4,5,16,12,0
Trincomalee,7,2022-08-27,0,1,3,13,12,0
Trincomalee,7,2022-09-03,2,0,4,14,14,1
Trincomalee,7,2022-09-10,0,2,4,17,15,0
Trincomalee,7,2022-09-17,5,0,4,15,15,1
Trincomalee,7,2022-09-24,2,0,6,21,21,1
Trincomalee,7,2022-10-01,7,3,3,18,15,1
Trincomalee,7,2022-10-08,6,0,4,13,13,1
Trincomalee,7,2022-10-15,5,1,5,19,18,1
Trincomalee,7,2022-10-22,7,0,3,13,13,1
Trincomalee,7,2022-10-29,8,0,9,26,26,1
Trincomalee,7,2022-11-05,0,1,5,21,20,0
Trincomalee,7,2022-11-12,6,1,6,18,17,1
Trincomalee,7,2022-11-19,4,1,3,16,15,1
Trincomalee,7,2022-11-26,10,0,5,20,20,1
Trincomalee,7,2022-12-03,15,0,7,40,40,1
Trincomalee,7,2022-12-10,12,3,8,34,31,1
Trincomalee,7,2022-12-17,21,6,6,47,41,1
Trincomalee,7,2022-12-24,23,7,11,50,43,1
Trincomalee,7,2022-12-31,19,5,5,33,28,1
Trincomalee,7,2023-01-07,31,2,9,29,27,0
Trincomalee,7,2023-01-14,41,2,5,21,19,0
Trincomalee,7,2023-01-21,34,1,10,37,36,1
Trincomalee,7,2023-01-28,22,2,14,37,35,1
Trincomalee,7,2023-02-04,35,7,10,38,31,1
Trincomalee,7,2023-02-11,68,7,16,41,34,0
Trincomalee,7,2023-02-18,29,7,16,40,33,1
Trincomalee,7,2023-02-25,74,12,14,32,20,0
Trincomalee,7,2023-03-04,51,5,21,55,50,1
Trincomalee,7,2023-03-11,41,6,18,51,45,1
Trincomalee,7,2023-03-18,86,12,17,63,51,0
Trincomalee,7,2023-03-25,108,3,25,73,70,0
Trincomalee,7,2023-04-01,118,11,57,152,141,1
Trincomalee,7,2023-04-08,81,16,20,84,68,1
Trincomalee,7,2023-04-15,156,11,20,96,85,0
Trincomalee,7,2023-04-22,122,6,21,87,81,0
Trincomalee,7,2023-04-29,101,10,14,62,52,0
Trincomalee,7,2023-05-06,75,18,30,109,91,1
Trincomalee,7,2023-05-13,91,15,64,203,188,1
Trincomalee,7,2023-05-20,38,19,68,232,213,1
Trincomalee,7,2023-05-27,82,24,27,134,110,1
Trincomalee,7,2023-06-03,77,22,66,229,207,1
Trincomalee,7,2023-06-10,70,24,73,253,229,1
Trincomalee,7,2023-06-17,53,27,47,206,179,1
Trincomalee,7,2023-06-24,34,11,31,142,131,1
Trincomalee,7,2023-07-01,23,13,63,187,174,1
Trincomalee,7,2023-07-08,28,16,20,95,79,1
Trincomalee,7,2023-07-15,13,12,22,92,80,1
Trincomalee,7,2023-07-22,18,10,21,93,83,1
Trincomalee,7,2023-07-29,13,12,14,79,67,1
Trincomalee,7,2023-08-05,4,10,13,57,47,0
Trincomalee,7,2023-08-12,6,9,10,45,36,0
Trincomalee,7,2023-08-19,11,9,11,34,25,1
Trincomalee,7,2023-08-26,2,9,9,29,20,0
Trincomalee,7,2023-09-02,8,5,8,22,17,1
Trincomalee,7,2023-09-09,2,5,7,20,15,0
Trincomalee,7,2023-09-16,2,3,6,17,14,0
Trincomalee,7,2023-09-23,3,0,6,12,12,1
Trincomalee,7,2023-09-30,8,0,2,9,9,1
Trincomalee,7,2023-10-07,6,0,3,12,12,1
Trincomalee,7,2023-10-14,5,0,5,11,11,1
Trincomalee,7,2023-10-21,8,0,1,8,8,1
Trincomalee,7,2023-10-28,14,0,1,11,11,0
Trincomalee,7,2023-11-04,1,0,3,14,14,1
Trincomalee,7,2023-11-11,6,0,1,10,10,1
Trincomalee,7,2023-11-18,5,0,5,19,19,1
Trincomalee,7,2023-11-25,21,1,9,31,30,1
Trincomalee,7,2023-12-02,20,4,6,52,48,1
Trincomalee,7,2023-12-09,21,3,4,42,39,1
Trincomalee,7,2023-12-16,28,3,5,46,43,1
Trincomalee,7,2023-12-23,23,4,5,46,42,1
Trincomalee,7,2023-12-30,42,3,7,56,53,1
Trincomalee,7,2024-01-06,50,5,8,59,54,1
Trincomalee,7,2024-01-13,33,3,19,88,85,1
Trincomalee,7,2024-01-20,42,3,17,85,82,1
Trincomalee,7,2024-01-27,29,3,17,90,87,1
Trincomalee,7,2024-02-03,31,2,13,82,80,1
Trincomalee,7,2024-02-10,33,2,22,83,81,1
Trincomalee,7,2024-02-17,26,5,18,81,76,1
Trincomalee,7,2024-02-24,26,13,16,87,74,1
Trincomalee,7,2024-03-02,13,2,27,90,88,1
Trincomalee,7,2024-03-09,23,5,28,84,79,1
Trincomalee,7,2024-03-16,21,13,16,58,45,1
Trincomalee,7,2024-03-23,12,9,13,47,38,1
Trincomalee,7,2024-03-30,7,9,12,41,32,0
Trincomalee,7,2024-04-06,9,9,10,34,25,1
Trincomalee,7,2024-04-13,17,8,10,31,23,1
Trincomalee,7,2024-04-20,9,6,8,23,17,1
Trincomalee,7,2024-04-27,19,7,8,25,18,1
Trincomalee,7,2024-05-04,18,4,8,19,15,1
Trincomalee,7,2024-05-11,12,4,5,17,13,1
Trincomalee,7,2024-05-18,6,4,5,15,11,1
Trincomalee,7,2024-05-25,7,1,6,15,14,1
Trincomalee,7,2024-06-01,10,2,5,15,13,1
Trincomalee,7,2024-06-08,7,5,5,19,14,1
Trincomalee,7,2024-06-15,12,5,8,25,20,1
Trincomalee,7,2024-06-22,10,5,5,21,16,1
Trincomalee,7,2024-06-29,11,3,13,34,31,1
Trincomalee,7,2024-07-06,7,3,7,23,20,1
Trincomalee,7,2024-07-13,14,0,14,32,32,1
Trincomalee,7,2024-07-20,8,5,6,21,16,1
Trincomalee,7,2024-07-27,12,2,6,20,18,1
Trincomalee,7,2024-08-03,12,3,5,19,16,1
Trincomalee,7,2024-08-10,10,4,4,18,14,1
Trincomalee,7,2024-08-17,3,2,5,16,14,1
Trincomalee,7,2024-08-24,8,2,5,14,12,1
Trincomalee,7,2024-08-31,2,2,5,13,11,1
Trincomalee,7,2024-09-07,6,2,5,14,12,1
Trincomalee,7,2024-09-14,3,3,5,15,12,1
Trincomalee,7,2024-09-21,2,1,7,21,20,1
Trincomalee,7,2024-09-28,2,2,3,18,16,1
Trincomalee,7,2024-10-05,5,0,4,19,19,1
Trincomalee,7,2024-10-12,3,1,9,23,22,1
Trincomalee,7,2024-10-19,4,3,3,22,19,1
Trincomalee,7,2024-10-26,9,2,3,16,14,1
Trincomalee,7,2024-11-02,8,0,2,13,13,1
Trincomalee,7,2024-11-09,16,0,3,10,10,0
Trincomalee,7,2024-11-16,13,0,2,10,10,0
Trincomalee,7,2024-11-23,9,0,7,22,22,1
Trincomalee,7,2024-11-30,14,0,4,22,22,1
Trincomalee,7,2024-12-07,20,0,3,30,30,1
Trincomalee,7,2024-12-14,19,3,5,32,29,1
Trincomalee,7,2024-12-21,30,3,5,28,25,0
Trincomalee,7,2024-12-28,28,2,11,27,25,0
Trincomalee,7,2025-01-04,34,2,7,31,29,0
Trincomalee,7,2025-01-11,34,10,11,62,52,1
Trincomalee,7,2025-01-18,23,0,26,60,60,1
Trincomalee,7,2025-01-25,22,8,11,45,37,1
Trincomalee,7,2025-02-01,28,7,16,39,32,1
Trincomalee,7,2025-02-08,28,1,23,56,55,1
Trincomalee,7,2025-02-15,29,11,11,49,38,1
Trincomalee,7,2025-02-22,25,7,27,65,58,1
Trincomalee,7,2025-03-01,17,11,15,61,50,1
Trincomalee,7,2025-03-08,25,14,18,69,55,1
Trincomalee,7,2025-03-15,23,3,19,56,53,1
Trincomalee,7,2025-03-22,28,3,30,71,68,1
Trincomalee,7,2025-03-29,36,11,20,59,48,1
Trincomalee,7,2025-04-05,33,10,15,50,40,1
Vavuniya,7,2014-08-02,2,0,5,13,13,1
Vavuniya,7,2014-08-09,1,0,4,14,14,1
Vavuniya,7,2014-08-16,1,0,5,12,12,1
Vavuniya,7,2014-08-23,1,0,6,8,8,1
Vavuniya,7,2014-08-30,1,0,2,10,10,1
Vavuniya,7,2014-09-06,1,0,2,9,9,1
Vavuniya,7,2014-09-13,1,0,2,10,10,1
Vavuniya,7,2014-09-20,1,0,3,7,7,1
Vavuniya,7,2014-09-27,0,0,3,6,6,1
Vavuniya,7,2014-10-04,2,0,10,15,15,1
Vavuniya,7,2014-10-11,0,0,1,12,12,1
Vavuniya,7,2014-10-18,0,0,0,8,8,1
Vavuniya,7,2014-10-25,0,0,1,13,13,1
Vavuniya,7,2014-11-01,4,0,0,12,12,1
Vavuniya,7,2014-11-08,0,3,9,29,26,0
Vavuniya,7,2014-11-15,5,6,9,23,17,0
Vavuniya,7,2014-11-22,5,1,2,11,10,1
Vavuniya,7,2014-11-29,3,0,5,8,8,1
Vavuniya,7,2014-12-06,7,0,10,19,19,1
Vavuniya,7,2014-12-13,2,5,8,25,20,0
Vavuniya,7,2014-12-20,3,5,8,31,26,0
Vavuniya,7,2014-12-27,2,3,5,23,20,0
Vavuniya,7,2015-01-03,2,6,8,31,25,0
Vavuniya,7,2015-01-10,3,10,12,38,28,0
Vavuniya,7,2015-01-17,7,6,7,18,12,1
Vavuniya,7,2015-01-24,11,3,7,18,15,1
Vavuniya,7,2015-01-31,6,0,9,19,19,1
Vavuniya,7,2015-02-07,3,7,8,37,30,0
Vavuniya,7,2015-02-14,3,7,8,35,28,0
Vavuniya,7,2015-02-21,3,0,10,27,27,1
Vavuniya,7,2015-02-28,2,3,5,21,18,0
Vavuniya,7,2015-03-07,1,4,5,23,19,0
Vavuniya,7,2015-03-14,3,0,3,16,16,1
Vavuniya,7,2015-03-21,0,0,13,20,20,1
Vavuniya,7,2015-03-28,1,1,8,15,14,1
Vavuniya,7,2015-04-04,0,0,4,13,13,1
Vavuniya,7,2015-04-11,1,0,3,8,8,1
Vavuniya,7,2015-04-18,1,0,2,13,13,1
Vavuniya,7,2015-04-25,0,0,0,4,4,1
Vavuniya,7,2015-05-02,2,0,2,11,11,1
Vavuniya,7,2015-05-09,3,0,0,13,13,1
Vavuniya,7,2015-05-16,3,0,3,12,12,1
Vavuniya,7,2015-05-23,2,0,6,16,16,1
Vavuniya,7,2015-05-30,3,0,7,18,18,1
Vavuniya,7,2015-06-06,1,1,4,17,16,1
Vavuniya,7,2015-06-13,0,0,0,14,14,1
Vavuniya,7,2015-06-20,0,0,2,10,10,1
Vavuniya,7,2015-06-27,0,2,9,28,26,0
Vavuniya,7,2015-07-04,2,4,6,21,17,0
Vavuniya,7,2015-07-11,1,0,8,24,24,1
Vavuniya,7,2015-07-18,1,0,1,18,18,1
Vavuniya,7,2015-07-25,0,0,0,16,16,1
Vavuniya,7,2015-08-01,2,0,0,9,9,1
Vavuniya,7,2015-08-08,0,0,0,16,16,1
Vavuniya,7,2015-08-15,1,0,0,12,12,1
Vavuniya,7,2015-08-22,1,0,0,15,15,1
Vavuniya,7,2015-08-29,1,0,0,13,13,1
Vavuniya,7,2015-09-05,0,0,0,12,12,1
Vavuniya,7,2015-09-12,2,0,0,13,13,1
Vavuniya,7,2015-09-19,4,0,0,11,11,1
Vavuniya,7,2015-09-26,4,0,0,13,13,1
Vavuniya,7,2015-10-03,2,0,7,21,21,1
Vavuniya,7,2015-10-10,3,0,0,19,19,1
Vavuniya,7,2015-10-17,0,0,4,13,13,1
Vavuniya,7,2015-10-24,4,0,1,16,16,1
Vavuniya,7,2015-10-31,2,0,0,12,12,1
Vavuniya,7,2015-11-07,7,0,1,15,15,1
Vavuniya,7,2015-11-14,4,4,10,33,29,1
Vavuniya,7,2015-11-21,0,0,4,20,20,1
Vavuniya,7,2015-11-28,7,0,3,16,16,1
Vavuniya,7,2015-12-05,14,2,4,19,17,1
Vavuniya,7,2015-12-12,18,6,10,27,21,1
Vavuniya,7,2015-12-19,13,8,11,40,32,1
Vavuniya,7,2015-12-26,18,6,13,51,45,1
Vavuniya,7,2016-01-02,15,7,13,59,52,1
Vavuniya,7,2016-01-09,2,4,6,24,20,0
Vavuniya,7,2016-01-16,15,4,8,33,29,1
Vavuniya,7,2016-01-23,8,9,9,45,36,0
Vavuniya,7,2016-01-30,4,1,13,33,32,1
Vavuniya,7,2016-02-06,5,0,9,31,31,1
Vavuniya,7,2016-02-13,8,7,9,36,29,1
Vavuniya,7,2016-02-20,2,5,6,33,28,0
Vavuniya,7,2016-02-27,1,1,5,19,18,1
Vavuniya,7,2016-03-05,1,4,6,23,19,0
Vavuniya,7,2016-03-12,0,1,4,21,20,0
Vavuniya,7,2016-03-19,1,0,3,15,15,1
Vavuniya,7,2016-03-26,6,0,3,12,12,1
Vavuniya,7,2016-04-02,0,0,3,13,13,1
Vavuniya,7,2016-04-09,0,0,0,11,11,1
Vavuniya,7,2016-04-16,4,0,2,10,10,1
Vavuniya,7,2016-04-23,8,0,0,12,12,1
Vavuniya,7,2016-04-30,7,0,0,13,13,1
Vavuniya,7,2016-05-07,1,0,0,13,13,1
Vavuniya,7,2016-05-14,0,0,3,12,12,1
Vavuniya,7,2016-05-21,1,0,1,10,10,1
Vavuniya,7,2016-05-28,0,0,0,6,6,1
Vavuniya,7,2016-06-04,0,0,0,13,13,1
Vavuniya,7,2016-06-11,1,0,0,18,18,1
Vavuniya,7,2016-06-18,6,0,5,21,21,1
Vavuniya,7,2016-06-25,7,5,13,31,26,1
Vavuniya,7,2016-07-02,6,9,11,40,31,0
Vavuniya,7,2016-07-09,8,3,12,27,24,1
Vavuniya,7,2016-07-16,6,1,3,17,16,1
Vavuniya,7,2016-07-23,1,0,1,12,12,1
Vavuniya,7,2016-07-30,2,0,0,9,9,1
Vavuniya,7,2016-08-06,3,0,4,13,13,1
Vavuniya,7,2016-08-13,5,0,4,13,13,1
Vavuniya,7,2016-08-20,2,0,5,13,13,1
Vavuniya,7,2016-08-27,2,0,6,13,13,1
Vavuniya,7,2016-09-03,10,0,7,15,15,1
Vavuniya,7,2016-09-10,2,2,11,16,14,1
Vavuniya,7,2016-09-17,1,0,3,8,8,1
Vavuniya,7,2016-09-24,1,0,2,6,6,1
Vavuniya,7,2016-10-01,4,0,1,13,13,1
Vavuniya,7,2016-10-08,3,0,1,11,11,1
Vavuniya,7,2016-10-15,2,0,1,10,10,1
Vavuniya,7,2016-10-22,1,0,0,12,12,1
Vavuniya,7,2016-10-29,2,0,0,14,14,1
Vavuniya,7,2016-11-05,0,0,1,16,16,1
Vavuniya,7,2016-11-12,2,0,1,15,15,1
Vavuniya,7,2016-11-19,0,0,2,16,16,1
Vavuniya,7,2016-11-26,9,0,2,16,16,1
Vavuniya,7,2016-12-03,12,0,0,11,11,0
Vavuniya,7,2016-12-10,3,0,0,10,10,1
Vavuniya,7,2016-12-17,0,2,10,26,24,0
Vavuniya,7,2016-12-24,0,1,5,22,21,0
Vavuniya,7,2016-12-31,27,0,3,12,12,0
Vavuniya,7,2017-01-07,3,0,6,15,15,1
Vavuniya,7,2017-01-14,15,4,6,21,17,1
Vavuniya,7,2017-01-21,12,0,7,23,23,1
Vavuniya,7,2017-01-28,18,0,7,23,23,1
Vavuniya,7,2017-02-04,10,1,1,22,21,1
Vavuniya,7,2017-02-11,23,2,9,17,15,0
Vavuniya,7,2017-02-18,15,5,7,19,14,1
Vavuniya,7,2017-02-25,27,0,5,15,15,0
Vavuniya,7,2017-03-04,22,11,12,28,17,1
Vavuniya,7,2017-03-11,34,8,19,38,30,1
Vavuniya,7,2017-03-18,31,5,14,31,26,1
Vavuniya,7,2017-03-25,29,7,10,27,20,0
Vavuniya,7,2017-04-01,29,10,14,27,17,0
Vavuniya,7,2017-04-08,24,9,10,29,20,1
Vavuniya,7,2017-04-15,21,7,21,36,29,1
Vavuniya,7,2017-04-22,9,13,15,43,30,0
Vavuniya,7,2017-04-29,18,11,18,52,41,1
Vavuniya,7,2017-05-06,15,14,26,69,55,1
Vavuniya,7,2017-05-13,17,15,19,59,44,1
Vavuniya,7,2017-05-20,15,14,15,54,40,1
Vavuniya,7,2017-05-27,13,9,14,38,29,1
Vavuniya,7,2017-06-03,16,12,12,39,27,1
Vavuniya,7,2017-06-10,16,11,14,33,22,1
Vavuniya,7,2017-06-17,17,9,13,33,24,1
Vavuniya,7,2017-06-24,19,4,10,31,27,1
Vavuniya,7,2017-07-01,44,9,12,36,27,0
Vavuniya,7,2017-07-08,31,12,12,35,23,1
Vavuniya,7,2017-07-15,16,8,9,32,24,1
Vavuniya,7,2017-07-22,8,10,10,35,25,0
Vavuniya,7,2017-07-29,16,9,11,34,25,1
Vavuniya,7,2017-08-05,11,10,11,34,24,1
Vavuniya,7,2017-08-12,9,10,10,33,23,0
Vavuniya,7,2017-08-19,4,7,11,48,41,0
Vavuniya,7,2017-08-26,4,8,15,56,48,0
Vavuniya,7,2017-09-02,7,8,9,50,42,0
Vavuniya,7,2017-09-09,10,6,8,41,35,1
Vavuniya,7,2017-09-16,12,6,6,33,27,1
Vavuniya,7,2017-09-23,16,3,5,33,30,1
Vavuniya,7,2017-09-30,7,4,6,35,31,1
Vavuniya,7,2017-10-07,9,5,8,37,32,1
Vavuniya,7,2017-10-14,15,3,6,27,24,1
Vavuniya,7,2017-10-21,17,2,6,23,21,1
Vavuniya,7,2017-10-28,23,4,6,20,16,0
Vavuniya,7,2017-11-04,26,5,9,21,16,0
Vavuniya,7,2017-11-11,29,6,9,25,19,0
Vavuniya,7,2017-11-18,19,3,7,18,15,0
Vavuniya,7,2017-11-25,33,5,12,21,16,0
Vavuniya,7,2017-12-02,21,5,6,11,6,0
Vavuniya,7,2017-12-09,34,8,8,21,13,0
Vavuniya,7,2017-12-16,28,7,10,31,24,1
Vavuniya,7,2017-12-23,27,9,13,59,50,1
Vavuniya,7,2017-12-30,26,9,25,65,56,1
Vavuniya,7,2018-01-06,20,14,22,52,38,1
Vavuniya,7,2018-01-13,17,11,16,46,35,1
Vavuniya,7,2018-01-20,8,11,13,41,30,0
Vavuniya,7,2018-01-27,15,9,23,51,42,1
Vavuniya,7,2018-02-03,12,13,17,47,34,0
Vavuniya,7,2018-02-10,12,11,13,39,28,1
Vavuniya,7,2018-02-17,7,9,11,31,22,0
Vavuniya,7,2018-02-24,11,6,12,25,19,1
Vavuniya,7,2018-03-03,11,5,10,21,16,1
Vavuniya,7,2018-03-10,10,0,10,16,16,1
Vavuniya,7,2018-03-17,10,0,8,12,12,1
Vavuniya,7,2018-03-24,8,0,9,12,12,1
Vavuniya,7,2018-03-31,10,0,6,11,11,1
Vavuniya,7,2018-04-07,2,0,6,10,10,1
Vavuniya,7,2018-04-14,5,0,9,16,16,1
Vavuniya,7,2018-04-21,7,0,4,10,10,1
Vavuniya,7,2018-04-28,5,0,8,9,9,1
Vavuniya,7,2018-05-05,1,0,3,14,14,1
Vavuniya,7,2018-05-12,11,0,3,10,10,0
Vavuniya,7,2018-05-19,7,0,3,21,21,1
Vavuniya,7,2018-05-26,6,0,6,13,13,1
Vavuniya,7,2018-06-02,10,0,6,8,8,0
Vavuniya,7,2018-06-09,15,0,4,6,6,0
Vavuniya,7,2018-06-16,25,1,6,14,13,0
Vavuniya,7,2018-06-23,33,3,12,22,19,0
Vavuniya,7,2018-06-30,24,4,12,24,20,1
Vavuniya,7,2018-07-07,26,9,9,37,28,1
Vavuniya,7,2018-07-14,22,6,12,29,23,1
Vavuniya,7,2018-07-21,14,6,6,22,16,1
Vavuniya,7,2018-07-28,21,2,6,17,15,0
Vavuniya,7,2018-08-04,13,0,5,15,15,1
Vavuniya,7,2018-08-11,14,4,9,21,17,1
Vavuniya,7,2018-08-18,19,5,16,30,25,1
Vavuniya,7,2018-08-25,8,9,13,22,13,0
Vavuniya,7,2018-09-01,4,3,11,17,14,1
Vavuniya,7,2018-09-08,4,0,9,13,13,1
Vavuniya,7,2018-09-15,6,0,7,13,13,1
Vavuniya,7,2018-09-22,9,0,7,12,12,1
Vavuniya,7,2018-09-29,4,0,5,9,9,1
Vavuniya,7,2018-10-06,6,0,5,12,12,1
Vavuniya,7,2018-10-13,6,0,4,11,11,1
Vavuniya,7,2018-10-20,6,0,1,13,13,1
Vavuniya,7,2018-10-27,6,0,0,16,16,1
Vavuniya,7,2018-11-03,7,0,0,15,15,1
Vavuniya,7,2018-11-10,8,0,10,22,22,1
Vavuniya,7,2018-11-17,6,3,12,24,21,1
Vavuniya,7,2018-11-24,16,1,9,23,22,1
Vavuniya,7,2018-12-01,13,3,7,24,21,1
Vavuniya,7,2018-12-08,9,5,9,29,24,1
Vavuniya,7,2018-12-15,17,5,6,35,30,1
Vavuniya,7,2018-12-22,11,6,12,46,40,1
Vavuniya,7,2018-12-29,7,5,17,38,33,1
Vavuniya,7,2019-01-05,22,4,6,21,17,0
Vavuniya,7,2019-01-12,5,6,7,20,14,0
Vavuniya,7,2019-01-19,7,4,9,16,12,1
Vavuniya,7,2019-01-26,8,4,5,14,10,1
Vavuniya,7,2019-02-02,12,10,10,29,19,1
Vavuniya,7,2019-02-09,15,7,8,21,14,1
Vavuniya,7,2019-02-16,4,4,9,21,17,1
Vavuniya,7,2019-02-23,12,6,6,21,15,1
Vavuniya,7,2019-03-02,14,1,5,21,20,1
Vavuniya,7,2019-03-09,7,0,5,15,15,1
Vavuniya,7,2019-03-16,13,0,4,10,10,0
Vavuniya,7,2019-03-23,11,6,17,30,24,1
Vavuniya,7,2019-03-30,1,4,6,21,17,0
Vavuniya,7,2019-04-06,3,0,3,11,11,1
Vavuniya,7,2019-04-13,5,0,4,14,14,1
Vavuniya,7,2019-04-20,7,1,3,18,17,1
Vavuniya,7,2019-04-27,3,0,4,17,17,1
Vavuniya,7,2019-05-04,0,0,3,15,15,1
Vavuniya,7,2019-05-11,4,0,3,15,15,1
Vavuniya,7,2019-05-18,3,0,4,13,13,1
Vavuniya,7,2019-05-25,4,0,3,12,12,1
Vavuniya,7,2019-06-01,1,0,10,18,18,1
Vavuniya,7,2019-06-08,2,0,3,14,14,1
Vavuniya,7,2019-06-15,0,0,5,8,8,1
Vavuniya,7,2019-06-22,5,0,1,10,10,1
Vavuniya,7,2019-06-29,0,1,1,13,12,0
Vavuniya,7,2019-07-06,5,0,3,16,16,1
Vavuniya,7,2019-07-13,5,0,3,17,17,1
Vavuniya,7,2019-07-20,1,0,5,12,12,1
Vavuniya,7,2019-07-27,4,0,4,14,14,1
Vavuniya,7,2019-08-03,2,0,4,9,9,1
Vavuniya,7,2019-08-10,4,0,3,13,13,1
Vavuniya,7,2019-08-17,2,0,2,15,15,1
Vavuniya,7,2019-08-24,3,0,5,15,15,1
Vavuniya,7,2019-08-31,2,3,6,16,13,0
Vavuniya,7,2019-09-07,2,0,6,13,13,1
Vavuniya,7,2019-09-14,1,0,4,14,14,1
Vavuniya,7,2019-09-21,12,0,6,13,13,1
Vavuniya,7,2019-09-28,7,1,7,13,12,1
Vavuniya,7,2019-10-05,16,0,4,6,6,0
Vavuniya,7,2019-10-12,22,0,3,7,7,0
Vavuniya,7,2019-10-19,15,0,2,8,8,0
Vavuniya,7,2019-10-26,9,0,6,14,14,1
Vavuniya,7,2019-11-02,18,0,5,10,10,0
Vavuniya,7,2019-11-09,9,2,8,12,10,1
Vavuniya,7,2019-11-16,79,2,6,11,9,0
Vavuniya,7,2019-11-23,69,3,7,24,21,0
Vavuniya,7,2019-11-30,68,6,15,36,30,0
Vavuniya,7,2019-12-07,89,10,13,47,37,0
Vavuniya,7,2019-12-14,57,7,11,59,52,1
Vavuniya,7,2019-12-21,43,7,17,55,48,1
Vavuniya,7,2019-12-28,37,10,14,43,33,1
Vavuniya,7,2020-01-04,0,3,17,79,76,0
Vavuniya,7,2020-01-11,36,16,29,121,105,1
Vavuniya,7,2020-01-18,31,9,22,102,93,1
Vavuniya,7,2020-01-25,34,10,44,156,146,1
Vavuniya,7,2020-02-01,19,13,38,142,129,1
Vavuniya,7,2020-02-08,23,12,14,86,74,1
Vavuniya,7,2020-02-15,9,6,15,69,63,1
Vavuniya,7,2020-02-22,21,12,15,51,39,1
Vavuniya,7,2020-02-29,3,9,11,44,35,0
Vavuniya,7,2020-03-07,9,11,13,55,44,0
Vavuniya,7,2020-03-14,3,8,9,44,36,0
Vavuniya,7,2020-03-21,0,7,13,37,30,0
Vavuniya,7,2020-03-28,2,5,13,28,23,0
Vavuniya,7,2020-04-04,1,0,12,19,19,1
Vavuniya,7,2020-04-11,1,0,8,12,12,1
Vavuniya,7,2020-04-18,1,0,7,7,7,1
Vavuniya,7,2020-04-25,1,0,5,9,9,1
Vavuniya,7,2020-05-02,0,0,1,7,7,1
Vavuniya,7,2020-05-09,1,0,1,9,9,1
Vavuniya,7,2020-05-16,0,0,0,11,11,1
Vavuniya,7,2020-05-23,2,0,0,11,11,1
Vavuniya,7,2020-05-30,0,0,0,11,11,1
Vavuniya,7,2020-06-06,1,0,2,13,13,1
Vavuniya,7,2020-06-13,2,0,3,15,15,1
Vavuniya,7,2020-06-20,1,0,3,17,17,1
Vavuniya,7,2020-06-27,1,1,7,20,19,1
Vavuniya,7,2020-07-04,0,0,0,14,14,1
Vavuniya,7,2020-07-11,6,0,0,10,10,1
Vavuniya,7,2020-07-18,0,0,0,16,16,1
Vavuniya,7,2020-07-25,0,0,0,14,14,1
Vavuniya,7,2020-08-01,2,0,1,13,13,1
Vavuniya,7,2020-08-08,0,0,2,9,9,1
Vavuniya,7,2020-08-15,0,0,1,11,11,1
Vavuniya,7,2020-08-22,0,0,6,15,15,1
Vavuniya,7,2020-08-29,0,0,2,19,19,1
Vavuniya,7,2020-09-05,0,0,1,12,12,1
Vavuniya,7,2020-09-12,0,0,6,17,17,1
Vavuniya,7,2020-09-19,1,0,0,12,12,1
Vavuniya,7,2020-09-26,0,0,1,10,10,1
Vavuniya,7,2020-10-03,0,0,0,16,16,1
Vavuniya,7,2020-10-10,0,0,0,14,14,1
Vavuniya,7,2020-10-17,0,0,4,15,15,1
Vavuniya,7,2020-10-24,0,0,1,10,10,1
Vavuniya,7,2020-10-31,0,0,2,5,5,1
Vavuniya,7,2020-11-07,0,0,5,11,11,1
Vavuniya,7,2020-11-14,0,0,1,17,17,1
Vavuniya,7,2020-11-21,2,0,0,8,8,1
Vavuniya,7,2020-11-28,0,0,0,11,11,1
Vavuniya,7,2020-12-05,0,0,0,17,17,1
Vavuniya,7,2020-12-12,0,0,0,14,14,1
Vavuniya,7,2020-12-19,1,0,1,13,13,1
Vavuniya,7,2020-12-26,0,3,10,30,27,0
Vavuniya,7,2021-01-02,0,2,6,15,13,0
Vavuniya,7,2021-01-09,0,5,7,36,31,0
